solvent ID,smiles,EA_0-1,protic
zinc_681695850,C=CCN(C)C[C@@H](C)OC,-3.90503666735908,False
zinc_642704175,C=CCCN(C)C[C@@H](CC)OC,-3.95004255958608,False
zinc_595812847,C=CCCCN(CC)[C@H](C)C#N,-4.0096792310874765,False
zinc_235538629,C=CCCCCCN(C)C[C@H](C)O,-4.0031877181365765,True
zinc_307957982,C=CCCNC[C@@H](O)CC(F)(F)F,-3.9481832766823097,True
zinc_649407412,C=CCCCCN(C)CCOCC,-3.963814961658693,False
zinc_168015062,C=C(C)CCN1CCC[C@H](O)C1,-4.063076710882559,True
zinc_934016021,C=C(C)CN1CC[C@@H]1CO,-3.721152650777807,True
zinc_12648241,C=C[C@@H](N)CO,-3.69699967461194,True
zinc_379388480,C=CCCCN(CC=C)CCOC,-3.9520901740923153,False
zinc_162053266,C=C(CC)CNC(C)(C)COC,-4.034733235233081,True
zinc_717570883,C=C[C@H](CO)N[C@H](CC)C(C)C,-3.946960333681043,True
zinc_308443521,C=CCC[C@H](O)CN(C)CCC=C,-3.9961273036271794,True
zinc_32156211,C=CCN(CCOC)CCOC,-3.890632559586981,False
zinc_231347309,C=CCCN(CCO)CC(F)F,-3.941810070467282,True
zinc_20084868,C=CCN[C@@H](C)[C@H](C)CC,-3.898678980310194,True
zinc_379391541,C=CCN(CCOC)C(CC)CC,-3.986665054922315,False
zinc_31351713,CC/C=C\CCOC(=O)OC,-4.08200910258896,False
zinc_649224098,C=CCCCCN1C[C@H](C)O[C@H](C)C1,-4.019810151294548,False
zinc_308496012,C=CCC[C@H](O)CN(C)CC(F)F,-3.953358138863081,True
zinc_238251636,C=CCC[C@@H](O)CN(CC)CC,-3.993237396890087,True
zinc_39319566,C=CCOC[C@H]1COC(=O)O1,-3.718245204146048,False
zinc_396305,C=C[C@H](O)CN(CC)CC,-3.73624407461056,True
zinc_335585855,C=C1CCN([C@H](C)COC)CC1,-4.063202911916635,False
zinc_39136748,C=CCCCN1CCOCC1,-4.000120634196535,False
