r ($\AA$),C_CO₂ - BF₄⁻,C_CO₂ - Solvent,C_CO₂ - TBA⁺,O_CO₂ - BF₄⁻,O_CO₂ - Solvent,O_CO₂ - TBA⁺
0.25,0,0,0,0,0,0
0.75,0,0,0,0,0,0
1.25,0,0,0,0,0,0
1.75,0,0,0,0,0,0
2.25,0,0,0,0,0,0
2.75,0,0,0,0,0,0
3.25,0.1386976625272987,0,0,0.1618139396151818,0.020023149,0
3.75,0.8685701746038922,0.1706821804005061,0,0.9206843850801256,0.4956520686104175,0.05211421
4.25,1.352888106065048,1.2187361762199431,0.027057762,0.9470216742455332,1.6031767783053947,0.2164620969704078
4.75,0.953311855,2.025164456845664,0.3033264993524441,1.0399765692083816,1.9253067626733984,0.6933177128055872
5.25,0.6385958842646624,1.9905955165615423,0.9933713755228084,0.7450285316421059,1.4612989206831968,0.7627673062050133
5.75,0.5176415700536043,1.3600459831161833,0.9613343443852655,0.5620108474867707,1.1029699498953611,0.6803289206418804
6.25,0.5132897859130376,0.8900249208494161,0.9389447303287272,0.5633668381972363,0.9514478081857228,0.8826080465090049
6.75,0.4615648598790849,0.6655537553494661,0.7406505891082992,0.4561978266246768,0.8111262927476287,0.9714330190478396
7.25,0.5769177996513201,0.6362612845582156,1.0142587122902258,0.6746216205600126,0.7527106934166675,1.0003010235889829
7.75,0.7247802494433916,0.7413990858102113,0.9039394122271512,0.8632214206853877,0.7971987897976315,0.8917240147646222
8.25,1.171432195829298,0.8751329390759204,0.9917646811315528,1.0744117378925164,0.9049110585125733,1.024104833777148
8.75,1.3736451488240455,1.034802629212888,1.0094694582055774,1.156417543893732,1.038395693897655,0.942384463
9.25,1.206323032373911,1.1613211005957962,0.9719190308225828,1.277787667,1.1446167619543337,0.9690604454378116
9.75,1.1115262280014198,1.2030290874182803,1.065212635168027,1.144974933936648,1.1583554142334462,1.0163260649550023
10.25,1.112844343296615,1.163671838881943,1.1081880908142014,1.026703672371982,1.101157059269978,1.0453286823016326
10.75,0.9778835197220264,1.0562631727172078,0.9228511138502244,0.9800001507170956,1.0229334176817264,1.0456157115642448
11.25,0.858117599,0.952930956,1.0900412740295558,0.9315600958905076,0.955079785,1.0784450902632845
11.75,0.98508543,0.877141217,1.0630418310782712,0.9106725019570509,0.9136983116076756,1.0116614759094864
12.25,0.9063223529870073,0.8751201450507258,1.0465089039885942,1.0073870758021048,0.911514994,1.061179589558528
12.75,1.0563344784690556,0.9167788888766012,1.020220479205156,1.0458012286837537,0.9452397706494337,1.051820229
13.25,1.0032047351286313,0.9899828670760517,1.0505782920652609,1.0450049324256596,0.9946483491273036,1.0826251099929831
13.75,1.0868419743214517,1.0449232685676164,1.0273244376324204,1.0221489996594604,1.0347697751946812,1.0363814540850984
14.25,1.0962446216851245,1.0747444377028512,1.0649233467798354,1.0709466688770086,1.0573013329870624,1.0396253939717195
14.75,1.054672395393016,1.0691171348406017,1.0614187006940368,1.011945795153214,1.0507868375241018,0.9546022
15.25,1.0097945190092104,1.0345987799803489,0.942474884,1.064491722122212,1.0262898965081098,1.0329356434031731
15.75,0.8914791870694266,1.0021880193059012,1.0354570203793114,0.9614958046379324,0.9955711917308484,0.9960110386505764
16.25,1.044981189808072,0.9646555097707002,0.9893970839672168,1.003293110427432,0.9687276054366968,0.984765075
16.75,1.067234642339549,0.9516424681925924,0.9905053543282084,1.0271261508790757,0.9635687164613832,1.0175349898776578
17.25,1.021064925841544,0.9574141059450824,0.9618727562275416,1.0210649258415443,0.9706146867575134,0.979959252
17.75,1.0419993571003088,0.98313853,0.9969651076876278,1.0233644952743726,0.9945820457411334,0.9581424788835932
18.25,0.9930340858388526,1.0102289057674472,0.9519024964845804,1.048121035866893,1.0090609342348569,0.9812822031662006
18.75,0.9908823130574744,1.0297416424543784,1.0103659540445589,1.0242828404639064,1.023318464106987,0.9693111391074876
19.25,1.0919179070219338,1.0310740569101335,0.9361182540248504,1.0404248013703583,1.017606117189219,1.0470264815820984
19.75,1.0247903415345712,1.021872212444206,1.090015675389893,1.024163174862886,1.0150532444947855,1.002839508025569
