r ($\AA$),C_CO₂ - BF₄⁻,C_CO₂ - Solvent,C_CO₂ - TBA⁺,O_CO₂ - BF₄⁻,O_CO₂ - Solvent,O_CO₂ - TBA⁺
0.25,0,0,0,0,0,0
0.75,0,0,0,0,0,0
1.25,0,0,0,0,0,0
1.75,0,0,0,0,0,0
2.25,0,0,0,0,0,0
2.75,0,0,0,0,0.080916243,0
3.25,0.067248666,0.1990501420210414,0,0.201745997,0.7267730602920381,0
3.75,0.6064317554284848,1.1045205869510202,0,0.6822357248570458,1.0728835651137296,0.02526799
4.25,1.2987979646792092,1.536477581565988,0,1.0429741231514864,1.288466887397051,0.53132644
4.75,1.1345420664289367,1.475894615673008,0.5987860906152718,1.2133297099309457,1.2868215777247485,0.8193914924208985
5.25,1.083699043311024,1.2107696353511532,1.3933273413998877,1.0062919687888068,1.1069084132666132,1.2901179087035983
5.75,0.6023583263408037,0.9161545502418084,1.850100574,0.634627522,0.9533677911607212,1.258498646104894
6.25,0.6373567578819271,0.7970084506658758,1.3293440950108768,0.7921433990818244,0.9032595772446076,1.256503322681516
6.75,0.8119016250313108,0.8496963950555796,1.3427603798594758,0.7884813858477159,0.9331226909576044,1.2568861695196265
7.25,0.8256345703529124,0.9532470327757304,0.988054486,0.9745194928755692,0.96644012,1.4482442463567484
7.75,1.1608556095014524,1.0331769741738428,1.1490101440983764,0.9061781033353172,1.0198744059424911,1.066091886276844
8.25,0.8885548925673366,1.077965162814838,1.2439768495942716,0.966956795,1.0288258413019238,1.207389295194442
8.75,1.031560872332511,1.047988804950658,1.161667649023098,1.1244942842543586,1.0159392812346106,1.1616676490230975
9.25,1.1060342881179872,1.0263765106940217,1.1392984772343169,0.9355553188967934,1.0208964136402607,1.0353478862457852
9.75,1.0329536517749889,0.987993298,1.0703795087233572,1.0853498515027051,0.9929669701282288,1.0366962374698254
10.25,1.164932478640973,0.9765791889096214,0.8872450854765549,0.9583601495796376,0.992349063,0.931268697
10.75,0.8374325562826432,0.9643175065440924,0.8497477409338592,1.0621846761673217,0.9860263163905508,0.945190422
11.25,0.9783153500181068,0.981884604,0.9839378520297052,1.054219127174684,0.9921045284825736,0.9502028399601156
11.75,1.0720825320268603,1.002062948331087,1.005077373775182,1.048888438785896,0.994604722,0.9612663087644704
12.25,1.123885392382803,1.013269488819256,0.8820366370599205,1.0503823392944742,1.005118541761933,0.9507975576909348
12.75,1.0418545219051998,1.0214740802863815,0.9893240418091392,1.0112117418491622,1.008973691466159,0.976191422
13.25,1.0336250791089423,1.0105087210498165,0.9606633088188994,1.0822662593023062,1.0129238629365904,1.009304489012263
13.75,1.0162876818055566,1.0094872130498072,1.0313437956100835,0.993703511,1.0016532384041246,0.9673553119408465
14.25,1.0163185724781176,0.9872968449828602,0.9742640108583333,0.9882821980649276,0.997949051,0.9777685576599816
14.75,0.984570949,0.9969094978269258,0.9387769511537007,0.9976549480901704,0.996631077,0.9616739499623288
15.25,0.9608535630469353,0.9907751056717508,1.0404146861017771,0.9945140381855224,0.9938334684470604,0.992984017
15.75,0.9639351920347972,0.988596945,0.9639351920347968,1.0012303036313812,1.0018856817593829,1.0141401499532765
16.25,1.0429803329201952,1.007909298393052,1.1426967988583014,0.9769518622314498,0.995307287,1.1036187243690443
16.75,1.0196950945525292,1.0021969048615431,1.0881820785150118,1.0120854296678083,0.9987981162254967,1.071694471264785
17.25,0.9829679664964792,1.0025884237617326,1.030800957566868,1.004492812478154,1.0043220741794407,1.0487383292182628
17.75,1.0051727974741949,1.002375637427173,1.0639019946299904,0.9995257592861378,1.002239190595611,1.120372376510564
18.25,0.9914509326511556,1.001689955400964,1.0256388958460234,1.0448696251431364,0.9980641726486248,0.957262969
18.75,0.9777436379150084,0.9975165496289238,0.9291601031117788,0.9635734402640662,1.000112251481512,0.9666099111892682
19.25,1.054368950985874,0.9963745402548052,1.00251474,0.9439386874491024,0.998663141,0.962183688
19.75,0.9742939578508684,0.9964627338160532,1.0180824503385475,1.048187038923828,0.9968384587996448,0.994363684
