r ($\AA$),C_CO₂ - BF₄⁻,C_CO₂ - Solvent,C_CO₂ - TBA⁺,O_CO₂ - BF₄⁻,O_CO₂ - Solvent,O_CO₂ - TBA⁺
0.25,0,0,0,0,0,0
0.75,0,0,0,0,0,0
1.25,0,0,0,0,0,0
1.75,0,0,0,0,0,0
2.25,0,0,0,0,0,0
2.75,0,0,0,0,0.00622751,0
3.25,0,0.070456285,0,0,0.2609231091014276,0
3.75,0.4202888334822605,0.657594773,0,0.65378263,0.8663802316135121,0.02334938
4.25,0.945596075,1.557025457396806,0.03636908,0.6546434364838897,1.7388708564201074,0.2000299389256329
4.75,0.6989305078327387,1.825689604,0.087366313,0.8008578735583459,1.689434255359116,0.553319985
5.25,0.667608849,1.6320769174764906,0.6437656754547012,0.6199225022897117,1.2070268501323762,0.6318440888722063
5.75,0.6162589416774599,1.1057590402566084,0.9542073935650992,0.4969830174818225,0.9491887290801724,0.5168623381810954
6.25,0.403859632,0.7496688944651733,0.9255116577156152,0.5889619640008461,0.8579091776667114,0.7488230685153608
6.75,0.5049783567027363,0.6535655526875062,0.7646815115784291,0.6059740280432834,0.8061877771136978,0.9089610420649266
7.25,0.7379292056086669,0.7595120537376575,0.8004655789653338,0.6566319202450007,0.8311712691637391,0.919284688
7.75,0.919466833,0.8939674559855926,1.0946033727616291,0.8756826982093027,0.9360389461631654,0.990616052
8.25,0.830746349,1.0577635712688451,1.023943175,0.9273447619225084,1.058092137298439,0.9659841270026132
8.75,1.0133478318586924,1.1424942790873869,0.8330062685618064,1.0090539851135285,1.118055378,1.0004662916232006
9.25,1.0604756220354083,1.1593125494432246,0.814568231,0.9913141684244036,1.1111022475223922,0.7569336867426646
9.75,1.023689191066152,1.1014106038789095,0.9406873647634912,0.9821882779148196,1.0735969407439785,0.857685538
10.25,0.938789491,1.0287656866713883,0.863686331,0.9231429990861796,1.0084713711528337,0.9638238770120116
10.75,0.9843775233934822,0.9512221603945172,0.876266697,0.9274770885152462,0.9458675843232092,0.9360121537469812
11.25,0.7377727617516853,0.9205174717862472,0.9507916577504112,0.8806512895557089,0.945965224,0.8053153385317692
11.75,0.871606837,0.9283113757294612,0.9287613831829876,0.869225397,0.95876788,0.9001841098542803
12.25,0.9027043894658188,0.9674316905355422,0.8545017278924006,0.90489542,0.9859469711096782,0.9048954195373372
12.75,0.9061139062762386,1.023976714,0.8656623926031923,0.9384751172146744,1.0166538589460523,0.9526331470002416
13.25,0.981361017,1.033692570624671,1.0000892808743354,0.9851066699249084,1.0366794667984511,0.9907251490309432
13.75,1.0330325360645949,1.0571908131511507,1.015641415928827,0.9356422633042965,1.0343312833581817,0.9356422633042966
14.25,0.9844872616142178,1.0237206671248995,0.9585797020980552,0.9180991403540488,1.0190943172112994,0.989344929
14.75,0.9460835960981828,1.008206323,0.961196753,0.9763099090725658,0.999044757,1.003513591
15.25,0.9133447411639076,0.9886024037169324,0.9670709024088432,0.9373801290892732,0.9901305974270056,0.91758628
15.75,0.8827900825544429,0.9775716071513916,0.9172533590505626,0.933159487,0.9860777184791454,0.8867666144578416
16.25,0.921449485,0.9768482680076116,0.9986520092654276,0.9164686768321132,0.9807730543775116,1.0210656453836042
16.75,0.9117977824623726,0.9884466455912158,0.8860142976112515,0.9575048692439054,0.9953473996278488,0.9457851034024868
17.25,1.0188332781906548,1.000536465589269,0.9635820158158904,0.9558468390834234,1.0115031938580623,0.9912076470032726
17.75,1.0290400757953977,1.0231094864793395,0.993555935,1.048869448452712,1.0121759977961076,0.9184130493914292
18.25,1.0504358391216486,1.0180557733597628,0.973430204,1.0030477561537543,1.008713073706858,0.9438126524438883
18.75,0.9240797859445364,1.0074695448586666,0.9839392052769764,0.9324975167881616,1.0078088839705297,1.0232219492138903
19.25,0.9334921311139096,1.000901214877245,0.9423656304590988,0.9796343277088936,0.999117125,0.9609999790839956
19.75,1.0200202183624971,0.9993436592738624,0.9441509459223124,0.9778706225623952,0.9947686918083328,0.9441509459223132
