r ($\AA$),C_CO₂ - BF₄⁻,C_CO₂ - Solvent,C_CO₂ - TBA⁺,O_CO₂ - BF₄⁻,O_CO₂ - Solvent,O_CO₂ - TBA⁺
0.25,0,0,0,0,0,0
0.75,0,0,0,0,0,0
1.25,0,0,0,0,0,0
1.75,0,0,0,0,0,0
2.25,0,0,0,0,0,0
2.75,0,0.000371811,0,0,0.023981813,0
3.25,0.06088933,0.215796792,0,0.1217786590344811,0.5317659230645907,0
3.75,1.0066555424329586,1.099531083,0,1.2125623579306102,1.3603994373286037,0
4.25,1.8886915989886903,1.6415338003866016,0.035635691,1.6392417651599955,1.4729834548111906,0.3563569054695645
4.75,1.1699289254474972,1.5355508325635914,0.2282788147214627,0.998719814,1.1495094329143003,0.827510703
5.25,0.8176829900427016,1.0819982435355806,1.3783798975005537,0.9344948457630878,0.9884158730153332,0.8410453611867788
5.75,0.837573372,0.8175750411335824,1.2660992825310355,0.9057479482722024,0.929647508,1.1005324532769776
6.25,0.8573840770402067,0.8039553838190645,1.0057774749894737,0.8986044653594465,0.918048657,1.0140215526533198
6.75,0.848220642,0.8932512422119561,1.1592348767688168,0.9754537377688818,0.9590651970428904,1.046138791230395
7.25,1.0661904941933285,1.0167064205573713,0.9313847995252068,0.9068746732219118,1.0132746811493398,1.139720873103214
7.75,1.029629272502353,1.088345096253308,1.3192125053936403,1.0242666200414057,1.036607407885799,1.421102902151688
8.25,1.154735950477508,1.0894641789905652,1.3345718771912185,1.0742830358950617,1.0429568511688296,1.1168757553798874
8.75,1.1023022580830597,1.0150809887628114,1.085473215974921,1.0518151317586453,1.0082698472401566,0.9887062238531266
9.25,0.963794489,0.9756086679314748,0.9487352005208208,1.1181522006138231,0.9929378868330372,1.0202668227823102
9.75,1.0640423674358097,0.9622606887032772,0.9284955690363436,0.992880298,0.975041408,0.9894916283161034
10.25,1.060903615244483,0.965942114,1.073168397,1.0425064427257915,0.9875953167001228,1.0455726381455737
10.75,1.0035544864917962,0.997821841,1.0704581189245823,1.1345741,0.9975900957203312,1.0258556973027229
11.25,1.033435025861736,1.012549439562175,0.9774360835736616,1.0690707164086923,1.0072035848062486,1.002890148250059
11.75,1.2413779901939794,1.0252742488297384,0.9940357590651036,1.0243701836375112,1.0086222970677623,1.0593714427595222
12.25,0.9188507482618348,1.0055756864479433,1.0605426860779106,1.0777174664192537,1.004598779230978,1.045514753279237
12.75,1.1296203392498811,0.9944068479404982,1.0582758967709405,1.0761120073906758,0.996886795,1.056294106702082
13.25,0.990932657,0.9836984001739872,1.0753454393289223,1.0588298950388877,0.9878334084675132,1.1726036445924597
13.75,1.1519327275703228,0.996628136,1.1110357076565842,1.0616184752608182,0.9946597824349722,0.9917527329081802
14.25,0.999539445,0.996675912,1.088387395609565,1.021751432613061,1.001556066011046,1.0249245737081325
14.75,1.0099326669487323,0.999908571,1.072127933828273,0.9995667891354734,1.0024549286705928,1.0958213688300011
15.25,0.911551005,1.0057095962140474,1.041772577250904,1.0182218673928385,1.0019454589234922,1.0680939588569769
15.75,1.0286349210887016,1.0023717470639228,1.0078544176323645,0.9727873180497922,0.997893778,1.0546105504091203
16.25,1.0273176968438946,1.0000539328294535,1.0541597269277017,0.9968153899304768,0.999851073,1.0102364049723802
16.75,1.0656627293709384,0.9963531297113796,1.0335091125364708,1.0128389302857426,0.9973982202357364,1.0633660424541913
17.25,0.9289928143623122,0.9947110737451732,1.0524254260608013,1.0307705819031745,0.9958148975668148,0.982047183
17.75,1.026696195197607,0.9988739803118962,1.0348770413744803,0.9827241469969136,1.0038538981607583,1.0348770413744806
18.25,0.9982986094380308,1.0011360942714995,0.9383233053826452,1.005070014734606,1.0029052897673072,1.0379596976036882
18.75,0.9842596311320896,1.0032793791766974,1.0264160026703355,1.007170702620268,0.9971403548146932,1.000755602603577
19.25,1.013786113511581,1.004955358560842,1.0381308915375893,0.992919161,1.0021782719653822,0.96683547
19.75,1.0027552922782652,0.9976822398538188,0.964759622,1.0077112492417477,0.998470104,1.0209271344777051
