r ($\AA$),C_CO₂ - BF₄⁻,C_CO₂ - Solvent,C_CO₂ - TBA⁺,O_CO₂ - BF₄⁻,O_CO₂ - Solvent,O_CO₂ - TBA⁺
0.25,0,0,0,0,0,0
0.75,0,0,0,0,0,0
1.25,0,0,0,0,0,0
1.75,0,0,0,0,0,0
2.25,0,0,0,0,0,0
2.75,0,0,0,0,0.010321587,0
3.25,0,0.055996641,0,0.031537731,0.3103587430266052,0
3.75,0.710998551,0.5807877609274706,0,0.4976989855603353,0.8699906890448074,0.047399903
4.25,0.9597934353970216,1.3016139553606036,0,0.9597934353970218,1.3333040813521613,0.2214907927839279
4.75,0.6503056855783961,1.8042591124163827,0.266034144,0.7242040589395777,1.6231647736770043,0.5172886135282699
5.25,0.4840231826194601,1.7477939295341656,0.7502359330601632,0.5566266600123794,1.4211593571760186,0.6534312965362713
5.75,0.6456893640183021,1.2312847325788707,0.8272894976484494,0.4943559193265124,1.0651643795559458,0.7667561197717334
6.25,0.4611636655725066,0.8145250672404781,1.1785293675741846,0.8113064486923738,0.8989959229140829,0.8283865844543185
6.75,0.6150722380965025,0.6755639083184841,0.8347408945595384,0.6297168151940373,0.8092539337482496,0.8933192029496799
7.25,0.9013493514057004,0.7275737386072617,0.8505691062560834,0.8569166368997855,0.8337912111878047,0.8569166368997857
7.75,0.8110577088511796,0.8841777781032919,0.7332850518380531,0.8666096067176993,0.927632948,0.9499374535174778
8.25,1.2746338768736467,1.0134168711826863,1.147170489186282,1.0540241674147464,1.009598389332756,1.044219291438795
8.75,1.133161999353392,1.0885567950237371,0.9588293840682552,1.1636702070282927,1.0562526985984129,0.9980542225074122
9.25,1.0919977742252076,1.1204148017310696,0.8735982193801662,1.1153977265300323,1.0601511054686403,0.869698227
9.75,1.088203741642919,1.086086956929072,0.9337490170226342,1.049590060487847,1.058010159682923,0.9161973437703276
10.25,1.0481731212831804,1.0410969817404838,1.067230814,0.9782949131976352,1.0438635926895083,1.0894647896973664
10.75,0.8663212334915713,1.0007920893880853,0.8836476581614026,0.840331596,1.0101276560024843,0.9645043066206168
11.25,0.7699441844393691,0.9679290747108124,1.1601898669634352,0.8885999662879027,0.9731408306230136,1.0098925432886257
11.75,0.8750245290861346,0.9467143979146188,1.0442281673072105,0.952374764,0.9584157263295234,0.974129517
12.25,0.9874234176913698,0.949694894,0.9207056191987092,0.945168812,0.9677247176115694,0.9963191241570571
12.75,0.9772008785339806,0.9828679641294064,1.0141538529323242,1.0675303715077091,0.9888170284983931,0.9977303087552816
13.25,1.1291615333120832,1.0113857103303208,0.9048499829234876,1.068331282359244,1.0054631670528769,1.0017981953795756
13.75,1.0909080452872577,1.0241252393729556,0.9602815155926676,0.9955859830776916,1.0176350127289342,1.004412099948948
14.25,1.0288521499574077,1.0294247714439402,1.022278015,1.0650098932466434,1.0172565648550551,1.0354262851009028
14.75,0.9786963582843016,1.0167356164561447,1.171981219011294,1.020114542725798,1.0142688718030122,1.0339206042062978
15.25,0.9873309864883963,1.0040711139422949,1.0246429133033648,0.991636209,0.999852429,1.030383209736434
15.75,1.070948035470649,0.9863200365396592,1.0736388596803734,1.0171315512761434,0.9957063705710696,1.0722934475755108
16.25,0.990895803,0.9818177571062392,1.0591462791781352,1.0376600181446878,0.9870469486278288,1.100854903537178
16.75,1.0682364326955955,0.9954752220836802,1.006378643719904,1.0741842970201825,0.9930641950040324,1.031359673883166
17.25,1.1059136797730516,0.9923392257421798,1.0946975166921895,1.0431031665202204,0.992282863,1.0475896317525664
17.75,1.0148292988777132,0.9964358,1.052964846643473,1.066736016669997,1.0014041381483394,1.067795337441268
18.25,1.0501740916468534,1.0028969881501648,1.022116005228808,1.0812384016096892,1.002259151775503,1.038149197467691
18.75,1.108836422055845,1.001011678426283,1.0518756469502373,1.036686106922074,1.0010991391362436,1.0281419906562326
19.25,1.073601949,1.0099755277881215,1.0555884938156743,1.0690985854600736,1.0004332240861875,1.0528864754867953
19.75,1.0421801872382843,0.9986008637280572,1.0147994269824352,1.043891484754275,1.0008725610168725,0.993408208
