r ($\AA$),C_CO₂ - BF₄⁻,C_CO₂ - Solvent,C_CO₂ - TBA⁺,O_CO₂ - BF₄⁻,O_CO₂ - Solvent,O_CO₂ - TBA⁺
0.25,0,0,0,0,0,0
0.75,0,0,0,0,0,0
1.25,0,0,0,0,0,0
1.75,0,0,0,0,0,0
2.25,0,0,0,0,0,0
2.75,0,0,0,0,0.018324562,0
3.25,0,0.1428874505825393,0,0.096043538,0.4060706872636225,0
3.75,1.2991451316532896,0.8398619512586838,0,1.0345044566868788,1.0818954230450497,0.024058243
4.25,1.4239819142306591,1.5086469553503978,0.074946417,1.854923809326777,1.6581555637345613,0.5058883116345763
4.75,1.5603235502212802,1.8534000043862089,0.690143109,1.3352768843239795,1.4528947598098307,1.365283106
5.25,1.0072481388861638,1.4519439396489322,1.5722897777735234,0.8598459722198954,1.1115172429101412,1.1915008472189972
5.75,0.8807619807560833,0.925804455,1.8229724717974731,0.8807619807560833,0.9028878918781148,1.310901552753239
6.25,0.6761956536939766,0.6782662166124055,1.5431131584298454,0.8235716294990749,0.8193363871659264,1.2050153315828582
6.75,0.6392367575140131,0.6600921548542884,1.263607544,0.6243707864090364,0.8026548451854917,1.486597110497703
7.25,0.6443491437735686,0.7899300781870667,1.3144722532980797,0.8118799211546972,0.868239097,1.5528814364943029
7.75,1.1165560794005844,0.9568226177851274,1.5451331603826268,1.0094118091550732,0.9833178836480092,1.4041538574280068
8.25,1.1844194089795257,1.1257573251458677,1.2242318260880816,1.1694897525638182,1.0882380840529144,1.3138097645823317
8.75,1.1325961184832118,1.1679577264119567,1.3449578906988149,1.1547171364223363,1.1110408008822172,1.2210801902397124
9.25,1.037245269200914,1.1416011270936144,1.187685422749138,1.013491560745933,1.0820974665891736,1.2114391312041228
9.75,1.1189086174621594,1.028486722934434,1.083274585058906,1.0298235364540227,1.0050172637158854,1.2008668919896393
10.25,0.9414957846040252,0.9535606586222432,1.1091594174787145,0.9414957846040248,0.9495545914917584,1.0317762023057802
10.75,0.9556343544995364,0.8827420140211221,1.1256551905761416,0.9439087795977024,0.9284632695943198,1.0142622290087109
11.25,0.872590421,0.9009907606003816,1.1134896171427728,0.9716267572664108,0.9464681118387116,1.124196248076838
11.75,0.952050164,0.9589407562422908,0.9765875393422256,1.0354772402070835,0.9814210175042832,1.1090893662881556
12.25,1.0294416725865143,1.026979883726503,1.0204114824761066,1.011381292365699,1.0161414770198005,1.0429869577521274
12.75,1.0795011401104109,1.0558408136000803,1.1878680499284449,0.931538629,1.0294831294244742,1.039905538
13.25,1.0265916125848922,1.0519451861545408,0.9918573099034478,1.0536071813371266,1.035837333684659,1.032380663
13.75,0.9927179708483987,1.0258412810548605,0.9246254024508552,0.9783826932910208,1.0162224654441343,1.0160127968791366
14.25,0.9042621906805404,0.994044805,1.1144781243073827,0.9626555055768872,0.9868701657468968,1.0744369940927478
14.75,0.962348156,0.968298942,1.0744663872369764,0.923418214,0.9787898336209284,1.0791379802249623
15.25,0.9235917318638158,0.962750534,1.0517874296619474,0.9337891169159412,0.9800331949844748,1.0197385052124162
15.75,1.0379713650925544,0.9843791987119088,1.0297768543155077,1.066652152812215,0.9876988487351794,1.074846663589262
16.25,1.0520641652613452,0.9990724958704416,1.0597621957388663,1.037951109385888,1.002477334441118,1.0469321449429967
16.75,0.9901964180912384,1.011579929547268,1.0095173238100914,1.0409137956032284,1.0121771529598678,1.0433289088180853
17.25,1.0748126249698682,1.0215153366239684,0.9996668270376532,1.0235768536524474,1.0119356688866947,0.9871425273822824
17.75,0.9871578850145216,1.0144213339387762,1.0753353867260589,0.9839318788543427,1.0072740504877986,1.0065139219755894
18.25,1.0436715080657282,1.0005726359784757,1.0151892446877162,1.0284131526846494,0.9964742920321304,1.050792073910231
18.75,1.0639229152218963,0.9912258869506302,0.961770896,1.0301934749748252,0.9966430570885356,0.9926092415566604
19.25,0.9289176043999564,0.9888548166383032,0.9728034754739696,1.0002321448952267,0.9945015712598084,0.9417176501298764
19.75,0.9641285703705323,0.9936541499932624,0.974551582,0.9476254687155402,0.9954877115383224,0.9823688406207844
