r ($\AA$),C_CO₂ - BF₄⁻,C_CO₂ - Solvent,C_CO₂ - TBA⁺,O_CO₂ - BF₄⁻,O_CO₂ - Solvent,O_CO₂ - TBA⁺
0.25,0,0,0,0,0,0
0.75,0,0,0,0,0,0
1.25,0,0,0,0,0,0
1.75,0,0,0,0,0,0
2.25,0,0,0,0,0,0
2.75,0,0,0,0,0.00042209,0
3.25,0.062666108,0.006653737,0,0.093999162,0.1085768960961354,0
3.75,0.7063842382601596,0.4209213672000686,0,0.7534765208108373,0.6932020356156644,0.023546141
4.25,1.4670222582607315,1.2485973708700764,0,1.283644476,1.4073713773444831,0.385093343
4.75,0.8222903359033391,1.7368218726143705,0.2936751199654783,0.8369740919016139,1.7348375812632513,0.7635553119102441
5.25,0.817499261,1.815839831221884,1.0579402206853066,0.7694110695893135,1.4485639451139305,0.8295213094009782
5.75,0.5212178577523325,1.3775430388100889,1.3431383257463951,0.5613115391178964,1.124538751235404,0.8319438883354537
6.25,0.458170758,0.9354401530885804,0.9502800896793396,0.6618022053123973,0.9490352384862956,0.8739182967586777
6.75,0.5965309429499869,0.7145563230364288,0.9602693227975408,0.625630013,0.8604027737976973,0.974818858
7.25,0.9333376950535188,0.7086714393857003,0.9964010528274048,0.857661666,0.807344898,1.2171228050360088
7.75,0.8499471190457205,0.8176420537979304,1.0044829588722153,0.9548107246422682,0.8568513678189937,0.9492915875056076
8.25,1.1202429759760282,0.9257001929229464,1.1786904355921692,1.0666661379945654,0.9471854640334476,1.134854840880062
8.75,1.1691081897646387,1.0337738440454227,0.9872469158012503,0.9655967641389422,1.0303048043003042,1.108487765110176
9.25,1.07716145,1.1021897981519706,1.0616627243386856,1.1042842205712602,1.0693896470498576,0.9764197318735354
9.75,1.067191191860527,1.1197872601398238,0.9276890752774514,1.0811414035188351,1.080165158,0.990465028
10.25,0.9340778518299307,1.0778008814159918,1.035059241,1.0350592412169517,1.0745721087099636,0.924610847
10.75,0.9754587438218868,1.042531225014729,0.958244766,0.935292796,1.0367433849778578,1.0701356218987177
11.25,0.9116495462048828,0.987994582,1.089787963,0.8933117679766244,0.9757811969805475,0.9954793895340696
11.75,1.018239166702275,0.9588876249773772,0.965406002,0.982216555,0.9571954430738002,0.9918225845472616
12.25,0.9765961471322884,0.9360063,0.9368252633124208,1.0693948760453102,0.95844247,1.0185765244977032
12.75,0.9463835029456448,0.9495256196551004,1.044285244629677,1.034087146537593,0.970610877,0.966779699
13.25,1.1142789494845806,0.983972263,0.9631902783680268,1.0160713132588206,0.9925949630339326,0.9310839357557592
13.75,1.1118884323875882,1.0150520410768262,0.9856171908546126,1.0417377426470449,1.0042010294639665,0.9978935615592064
14.25,1.0254407328002657,1.0309445677345688,0.9927833846219132,1.0646295506142882,1.0261531421331125,0.9748218431238193
14.75,1.082076404300227,1.036325444251095,0.9296712769339974,1.0439751224586673,1.0254393637249364,1.0256865071747192
15.25,0.9980324302660571,1.0205473372698517,1.049359812394026,1.008012754568718,1.0163085894965205,0.9909036271927284
15.75,1.0212239089373971,1.0013749775168426,0.9463698,0.9958269792648706,1.0023168469875272,0.9330029953380936
16.25,0.9141460566069628,0.9980594595289862,0.9844649840382668,0.9945105450998822,0.9960959208079656,1.0296700088155353
16.75,0.9880288161404642,0.9808008061057054,1.011665869158178,1.0081203112055213,0.9855464692598406,0.985665111
17.25,1.0452482238166456,0.985220303,0.9984460645412738,0.9839596819084168,0.989425957,0.9861883561596264
17.75,0.9408866174889772,0.9885067459746898,1.0082431538640269,0.9629879809870407,0.9969994559785428,1.0524458808601542
18.25,1.0214559970718218,0.9917464627202968,0.9876065780655426,0.9657040128261865,0.9945236833916614,0.9517660167647776
18.75,0.9809124888726042,1.015398831572425,1.0224126326325995,0.9988330054962384,1.0062583120184074,1.0271285580598712
19.25,0.9699930058639388,1.0072337223943342,1.0415792055586943,1.070213685436599,1.0070696131044932,1.002206796
19.75,1.026915580782512,1.012680580930005,0.9589079264260548,0.9716593616178902,1.0087829414730405,1.0507182598072728
