r ($\AA$),C_CO₂ - BF₄⁻,C_CO₂ - Solvent,C_CO₂ - TBA⁺,O_CO₂ - BF₄⁻,O_CO₂ - Solvent,O_CO₂ - TBA⁺
0.25,0,0,0,0,0,0
0.75,0,0,0,0,0,0
1.25,0,0,0,0,0,0
1.75,0,0,0,0,0,0
2.25,0,0,0,0,0,0
2.75,0,0,0,0,0.011465267,0
3.25,0.063022855,0.023472199,0,0.063022855,0.1956016606855209,0
3.75,1.7523337040676883,0.3704163046496701,0,1.4681714817864415,0.5250504127811987,0.071040556
4.25,2.4343666876536307,0.8961224174215433,0.1475373750093108,2.379040172025141,1.0442550704802394,0.6270338437895709
4.75,1.624408276,1.412752121400838,0.6792980061544928,1.7573144072257525,1.5146844052704027,1.137085792910781
5.25,0.9672389842000142,1.834812126452665,1.813573095375025,1.112324831830015,1.6224218156762802,1.2090487302500164
5.75,0.8064385485395582,1.7760670206197078,1.552394206,0.8669214396800252,1.4216545486358456,1.1693358953823596
6.25,0.9727557523934782,1.2538291662941408,1.3994030122151782,0.7508991772861929,1.122153798458418,1.1263487659292897
6.75,0.8047799683437509,0.8194486625356711,0.8486770575261373,0.8413608759957404,0.9017386745349304,1.2291184971068208
7.25,0.8244907585207324,0.6530417181082896,1.0401268030569235,0.9449932539968408,0.7790203471139883,1.0654957494729482
7.75,0.9213923929586336,0.6606919494504928,1.065706864144926,0.8714373837018389,0.7633651873187899,1.0879090904812765
8.25,1.0972302209994762,0.7737628210072135,1.0286533321870086,1.0923318717985848,0.8407768597332383,1.0237549829861172
8.75,1.210601154082111,0.9171048849344634,1.018995216,1.2193105149028496,0.9294850440154578,1.0494779788985236
9.25,1.2547500658958866,1.0612869960644749,1.0832935351523496,1.274233762571289,1.039033736050361,1.0209457057910625
9.75,1.2696813054865714,1.1252440677656004,1.0452072625276183,1.1434146563221597,1.0967232541913237,0.9820739379454134
10.25,1.0790352426830836,1.135888781047698,0.9203535893473354,1.0790352426830845,1.0774198614821489,0.9996944160152096
10.75,1.0271771173593442,1.082275975697112,0.9521585638443356,1.110851657818391,1.0712074883571234,0.9175346160681774
11.25,1.0064156652420844,1.0559316783720385,1.0380308170297938,1.006415665242087,1.0425215684682922,1.074915160782124
11.75,0.970901884,1.0035510236081322,0.9274286651158604,0.9443349168237014,1.0064594326099243,1.0868304669326485
12.25,0.9421584397457426,0.9683322661406576,1.119924183093996,0.9554908704968632,0.9763322763161678,0.9777115884153948
12.75,1.0256154016216188,0.9314192161318992,1.0502301712605382,0.992795709,0.960322344,0.9845907855567532
13.25,0.8661081117656213,0.948524533,0.9724722658421012,1.0294530626687868,0.9491611895984192,0.9040953096500788
13.75,1.1076357049784522,0.9574836634146952,0.8818755612885758,1.0265031533399034,0.9690887297705718,1.028266904
14.25,1.0969649021260577,0.9835037710122652,0.9097583170326888,1.032920544067799,0.996796016,0.9885821423351592
14.75,1.0667782852549887,1.016490364347153,1.0269273723000605,1.0851710143111108,1.0073948496680458,0.9043091785925929
15.25,0.9721687493559588,1.0309675056204628,0.989375276,1.0538997504080094,1.0243277017735732,0.9764703809902782
15.75,1.059300511298796,1.039884658124947,0.9625116320938296,1.0122503616852712,1.027067592,1.016283231652144
16.25,1.075942728,1.024384846113839,1.0380574207127955,1.016589079895136,1.019367963,1.0532115436429106
16.75,0.9532417405097396,1.025263387374176,1.0768541357878103,0.9663161284718452,1.0080728654218587,0.9960306465675356
17.25,1.033267738995132,0.9895660555450196,1.0086127604073951,0.9783543775951736,1.0008911233010258,1.0097334412522931
17.75,0.9674116597658254,0.9737622833529098,0.9547104125916565,1.058437264514032,0.9856672388047998,1.0510282036624343
18.25,1.0232660059205327,0.9796602247831468,0.989223888,1.0042424696069412,0.9783053517339262,0.9351569956260042
18.75,0.9978792994970812,0.9846595944085466,1.045307022857208,1.0064162897019042,0.9896055022449844,1.0348729237179808
19.25,1.0313101386346235,0.984875079,0.9629160980270915,1.0088120989610927,0.9920141212820712,0.9638160196140324
19.75,0.9814655178599516,1.0043550657181737,1.039601106025872,0.9643668154582092,1.004726545906914,1.034471495305349
