r ($\AA$),C_CO_ - Solvent,O_CO_ - Solvent
0.25,0,0
0.75,0,0
1.25,0,0
1.75,0,0
2.25,0,0
2.75,0.047814175,0
3.25,0.4898747368942888,0.1043157059774893
3.75,0.9622122353663264,0.7193535561524608
4.25,1.2407743845847836,1.3904095009119404
4.75,1.364493361354998,1.6242599232989423
5.25,1.2835293415689446,1.5048410348263237
5.75,1.0773441920420757,1.1035171453865544
6.25,0.9552929162320202,0.8911820856456426
6.75,0.8790272507463268,0.7728886280873292
7.25,0.904345792,0.8151153607749753
7.75,0.9534982055265576,0.9306200131778204
8.25,0.9981299627693104,1.0226917337731904
8.75,1.0447194917789095,1.0615378926882288
9.25,1.041469151708072,1.0876302009337488
9.75,1.024723308772737,1.068435122877239
10.25,1.0278392234887466,1.0090931829360903
10.75,1.002451710746187,0.9904653661431496
11.25,0.9842570423096584,0.9716021867574184
11.75,0.9767112990653338,0.9664821088620492
12.25,0.9767208305629672,0.9742327832595064
12.75,0.9948287079470344,0.9957274390045036
13.25,0.9981040075261916,0.996408806
13.75,1.0057224790820023,1.0122767477780312
14.25,1.013164206515055,1.0256888560958568
14.75,1.002702908675619,1.0041952481735732
15.25,1.0059788193375565,0.993925874
15.75,0.9885875927255344,0.990070976
16.25,0.9951706990471612,1.0020562753183166
16.75,0.9981377769972604,0.9859479591216612
17.25,0.9995302280567804,1.0021853609357938
17.75,0.9952508219943036,0.9986001
18.25,1.0036952316792067,1.0026391379510131
18.75,1.0107899278960046,1.009881760844885
19.25,0.997431749,1.0014477036129923
19.75,1.0028010377286996,1.0054647409915305
