r ($\AA$),C_CO_ - Solvent,O_CO_ - Solvent
0.25,0,0
0.75,0,0
1.25,0,0
1.75,0,0
2.25,0,0
2.75,0,0
3.25,0.1051683679094962,0.007294916
3.75,0.712200317,0.4138893439272991
4.25,1.397864407569967,1.2701389501208409
4.75,1.754622383384864,1.7628841221603404
5.25,1.442161856445186,1.8048598488068657
5.75,1.1236467055254835,1.3749017320985066
6.25,0.9453850399551136,0.9244789107414104
6.75,0.8630816578114393,0.7212342226355609
7.25,0.808628688,0.6996124732622353
7.75,0.8493568483944243,0.8230152214775014
8.25,0.9468657707215188,0.9149255880365024
8.75,1.0228969415963902,1.0469235944624022
9.25,1.0830434112036194,1.0940941074934034
9.75,1.0777508018821933,1.1163192321353863
10.25,1.071189816999799,1.085883778824214
10.75,1.040619022361399,1.046352307159646
11.25,0.969198865,0.9802280829143863
11.75,0.9556214820977336,0.955155553
12.25,0.9542324894888324,0.9321985497045888
12.75,0.9681233674595202,0.9414124223119552
13.25,0.991750194,0.9885257046885368
13.75,1.0079460673720988,1.016554593012485
14.25,1.0254547603291626,1.0320759115821758
14.75,1.0227603581511269,1.0385797455751875
15.25,1.013368164661294,1.0172961626790344
15.75,0.9987832881938796,0.9950229065879772
16.25,0.9974951239558334,0.9968617009091636
16.75,0.9835494120681026,0.9828615190676356
17.25,0.9852386956883946,0.9815849391420968
17.75,0.9977372855569876,0.9819125020539952
18.25,0.9920308155219076,0.9862168145586476
18.75,1.0058913256207758,1.0214639850852612
19.25,1.007408801094601,1.009301153953087
19.75,1.0106024416271189,1.0164410234780832
