r ($\AA$),C_CO_ - Solvent,O_CO_ - Solvent
0.25,0,0
0.75,0,0
1.25,0,0
1.75,0,0
2.25,0,0
2.75,0.005788295,0
3.25,0.2763284134105019,0.02695887
3.75,0.7784143520461513,0.4994630627243077
4.25,1.4257643998947396,1.3781276663804862
4.75,1.7655821306139634,1.8829312663077225
5.25,1.4067480234105632,1.7858857118467248
5.75,1.0383774601165414,1.2660874509710398
6.25,0.8452746408564316,0.7682017662790885
6.75,0.7718061640059319,0.5910118941467758
7.25,0.7905196362417709,0.6617575941189691
7.75,0.8906457807742093,0.8328401026003069
8.25,0.9964121056368892,1.007211136869124
8.75,1.079190267548958,1.113794854897172
9.25,1.0881536496283069,1.1688692240631182
9.75,1.0995762834800014,1.129756204564233
10.25,1.0409905275258438,1.0430268735444777
10.75,0.9807920388913486,0.997169429
11.25,0.9366534799904368,0.9280277202367176
11.75,0.939309355,0.8859444720684314
12.25,0.960428297,0.9247837612575788
12.75,0.9917787919314908,0.9897539271051708
13.25,1.022189324111273,1.0357201845967423
13.75,1.0363780683686077,1.0566036182398912
14.25,1.0270464755270914,1.041095619718024
14.75,1.013097092552865,1.0292108210442477
15.25,0.9935726944799674,0.993973738
15.75,0.9768790312186512,0.9747779307190754
16.25,0.9801689279670712,0.962300832
16.75,0.9816244185733324,0.9715340125813838
17.25,0.999188402,0.9861712224221342
17.75,1.002812716475615,1.0037008240092644
18.25,1.0109368568815529,1.0300123804316397
18.75,1.0147511049581674,1.0172012521903533
19.25,1.004639802608094,1.012220425400196
19.75,1.000005693861333,0.9966158440516336
