r ($\AA$),C_CO_ - Solvent,O_CO_ - Solvent
0.25,0,0
0.75,0,0
1.25,0,0
1.75,0,0
2.25,0,0
2.75,0.086669731,0
3.25,0.731994383,0.1932876734998492
3.75,1.07254285,1.142131109350606
4.25,1.293379060208931,1.5389791411465106
4.75,1.293108448,1.467899375443118
5.25,1.1066453686899944,1.195047285643571
5.75,0.9519396168039088,0.9293695493272044
6.25,0.8977431821207088,0.7952519963986593
6.75,0.941044849,0.8407122336935456
7.25,0.9638375626031294,0.9586604117911112
7.75,1.017835337893375,1.0428847671947896
8.25,1.0298446512608843,1.0719432428621534
8.75,1.0191365026717254,1.0538203549476124
9.25,1.0273391449042082,1.0200685210903069
9.75,0.991200688,0.9856381188069956
10.25,0.993394888,0.9862891653734814
10.75,0.9875042711277152,0.9702433869037717
11.25,0.9960720820712085,0.9757641444305108
11.75,0.993666191,1.0065372956225314
12.25,1.002241615583917,1.017167184914708
12.75,1.008810653264676,1.0179960113254158
13.25,1.0132584146894883,1.0086735349850104
13.75,1.0037698789321674,1.0044897515990658
14.25,0.9990505036141688,0.990930944
14.75,0.9942263926387024,1.0045395365227925
15.25,0.992558679,0.9818237959299144
15.75,1.004662101,0.9914313118564936
16.25,0.9930087058085532,1.0075290466646591
16.75,1.0009224280807567,1.0049696952173175
17.25,1.0056231572318233,1.0024736012805715
17.75,1.003498406944851,0.99745041
18.25,1.0008760160256918,1.010566959929256
18.75,0.9994032721746474,0.9992262887506874
19.25,0.998294795,0.9945063394276192
19.75,0.997621256,0.9968137080713524
